Name of restaurant,Country Code,City Name,Day,Start Time,End Time
Maison Crêpes,US,Houston,6,0900,1600
Maison D'être,GB,London,0,0730,1800
Maison D'être,GB,London,1,0730,1800
Maison D'être,GB,London,2,0730,1800
Maison D'être,GB,London,3,0730,1800
Maison D'être,GB,London,4,0730,1800
Maison D'être,GB,London,5,0900,1800
Maison D'être,GB,London,6,0900,1800
Maiwand Kabob,US,San Jose,1,1100,2000
Maiwand Kabob,US,San Jose,2,1100,2000
Maiwand Kabob,US,San Jose,3,1100,2000
Maiwand Kabob,US,San Jose,4,1100,2000
Maiwand Kabob,US,San Jose,5,1100,2000
Maiwand Kabob,US,San Jose,6,1200,1900
Majestic Café,US,Detroit,2,1100,0200
Majestic Café,US,Detroit,3,1100,0200
Majestic Café,US,Detroit,4,1100,0200
Majestic Café,US,Detroit,5,1100,0200
Majestic Café,US,Detroit,6,1000,0200
Makarios,US,Birmingham,0,1000,0000
Makarios,US,Birmingham,1,1000,0000
Makarios,US,Birmingham,2,1000,0000
Makarios,US,Birmingham,3,1000,0000
Makarios,US,Birmingham,4,1000,0100
Makarios,US,Birmingham,5,1000,0100
Makarios,US,Birmingham,6,1000,0000
Maketto,US,Washington,0,0700,2200
Maketto,US,Washington,1,0700,2200
Maketto,US,Washington,2,0700,2200
Maketto,US,Washington,3,0700,2300
Maketto,US,Washington,4,0700,0000
Maketto,US,Washington,5,0700,0000
Maketto,US,Washington,6,0700,1700
Maki Fresh,US,Birmingham,0,0700,1500
Maki Fresh,US,Birmingham,1,0700,1500
Maki Fresh,US,Birmingham,2,0700,1500
Maki Fresh,US,Birmingham,3,0700,1500
Maki Fresh,US,Birmingham,4,0700,1500
Makino Sushi & Seafood Buffet,US,Las Vegas,0,1130,1430
Makino Sushi & Seafood Buffet,US,Las Vegas,0,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,1,1130,1430
Makino Sushi & Seafood Buffet,US,Las Vegas,1,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,2,1130,1430
Makino Sushi & Seafood Buffet,US,Las Vegas,2,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,3,1130,1430
Makino Sushi & Seafood Buffet,US,Las Vegas,3,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,4,1130,1500
Makino Sushi & Seafood Buffet,US,Las Vegas,4,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,5,1130,1500
Makino Sushi & Seafood Buffet,US,Las Vegas,5,1700,2100
Makino Sushi & Seafood Buffet,US,Las Vegas,6,1130,1500
Makino Sushi & Seafood Buffet,US,Las Vegas,6,1700,2100
Makoto Restaurant,US,Washington,1,1830,2030
Makoto Restaurant,US,Washington,2,1830,2030
Makoto Restaurant,US,Washington,3,1830,2030
Makoto Restaurant,US,Washington,4,1830,2130
Makoto Restaurant,US,Washington,5,1700,2130
Mala,GB,London,0,1200,1500
Mala,GB,London,0,1800,2300
Mala,GB,London,1,1200,1500
Mala,GB,London,1,1800,2300
Mala,GB,London,2,1200,1500
Mala,GB,London,2,1800,2300
Mala,GB,London,3,1200,1500
Mala,GB,London,3,1800,2300
Mala,GB,London,4,1200,1500
Mala,GB,London,4,1800,2300
Mala,GB,London,5,1200,1500
Mala,GB,London,5,1800,2300
Mala,GB,London,6,1800,2300
Mala Restaurant,US,Boston,0,1100,2300
Mala Restaurant,US,Boston,1,1100,2300
Mala Restaurant,US,Boston,2,1100,2300
Mala Restaurant,US,Boston,3,1100,2300
Mala Restaurant,US,Boston,4,1100,2300
Mala Restaurant,US,Boston,5,1100,2300
Mala Restaurant,US,Boston,6,1100,2300
Mala Sichuan Bistro,US,Houston,0,1130,1500
Mala Sichuan Bistro,US,Houston,0,1700,2230
Mala Sichuan Bistro,US,Houston,1,1130,1500
Mala Sichuan Bistro,US,Houston,1,1700,2230
Mala Sichuan Bistro,US,Houston,2,1130,1530
Mala Sichuan Bistro,US,Houston,2,1700,2230
Mala Sichuan Bistro,US,Houston,3,1130,1500
Mala Sichuan Bistro,US,Houston,3,1700,2230
Mala Sichuan Bistro,US,Houston,4,1130,2230
Mala Sichuan Bistro,US,Houston,5,1130,2230
Mala Sichuan Bistro,US,Houston,6,1130,2200
Malabar,US,Charlotte,0,1130,1500
Malabar,US,Charlotte,0,1700,2200
Malabar,US,Charlotte,1,1130,1500
Malabar,US,Charlotte,1,1700,2200
Malabar,US,Charlotte,2,1130,1500
Malabar,US,Charlotte,2,1700,2200
Malabar,US,Charlotte,3,1130,1500
Malabar,US,Charlotte,3,1700,2200
Malabar,US,Charlotte,4,1130,1500
Malabar,US,Charlotte,4,1700,2300
Malabar,US,Charlotte,5,1700,2300
Malatesta Trattoria,US,New York,0,1730,2330
Malatesta Trattoria,US,New York,1,1730,2330
Malatesta Trattoria,US,New York,2,1730,2330
Malatesta Trattoria,US,New York,3,1730,2330
Malatesta Trattoria,US,New York,4,1730,2330
Malatesta Trattoria,US,New York,5,1200,1545
Malatesta Trattoria,US,New York,5,1730,2330
Malatesta Trattoria,US,New York,6,1200,1530
Malatesta Trattoria,US,New York,6,1700,2230
Malay Chinese Takeaway,AU,Sydney,0,1100,1900
Malay Chinese Takeaway,AU,Sydney,1,1100,1900
Malay Chinese Takeaway,AU,Sydney,2,1100,1900
Malay Chinese Takeaway,AU,Sydney,3,1100,1900
Malay Chinese Takeaway,AU,Sydney,4,1100,1900
Malay Chinese Takeaway,AU,Sydney,5,1100,1700
Malay Village Wynyard,AU,Sydney,0,0730,1930
Malay Village Wynyard,AU,Sydney,1,0730,1930
Malay Village Wynyard,AU,Sydney,2,0730,1930
Malay Village Wynyard,AU,Sydney,3,0730,1930
Malay Village Wynyard,AU,Sydney,4,0730,1930
Malaysian Chapter,AU,Belconnen,0,1730,2100
Malaysian Chapter,AU,Belconnen,1,1200,1400
Malaysian Chapter,AU,Belconnen,1,1730,2100
Malaysian Chapter,AU,Belconnen,2,1200,1400
Malaysian Chapter,AU,Belconnen,2,1730,2100
Malaysian Chapter,AU,Belconnen,3,1200,1400
Malaysian Chapter,AU,Belconnen,3,1730,2100
Malaysian Chapter,AU,Belconnen,4,1200,1400
Malaysian Chapter,AU,Belconnen,4,1730,2100
Malaysian Chapter,AU,Belconnen,5,1200,1400
Malaysian Chapter,AU,Belconnen,5,1730,2100
Malmaison Glasgow,GB,Glasgow,0,0000,0000
Malmaison Glasgow,GB,Glasgow,1,0000,0000
Malmaison Glasgow,GB,Glasgow,2,0000,0000
Malmaison Glasgow,GB,Glasgow,3,0000,0000
Malmaison Glasgow,GB,Glasgow,4,0000,0000
Malmaison Glasgow,GB,Glasgow,5,0000,0000
Malmaison Glasgow,GB,Glasgow,6,0000,0000
Mama Ayesha's,US,Washington,0,1200,2130
Mama Ayesha's,US,Washington,1,1200,2130
Mama Ayesha's,US,Washington,2,1200,2130
Mama Ayesha's,US,Washington,3,1200,2130
Mama Ayesha's,US,Washington,4,1200,2230
Mama Ayesha's,US,Washington,5,1200,2230
Mama Ayesha's,US,Washington,6,1200,2130
Mama Bella's,US,Brooklyn,0,1500,2200
Mama Bella's,US,Brooklyn,1,1500,2200
Mama Bella's,US,Brooklyn,2,1500,2200
Mama Bella's,US,Brooklyn,3,1500,2300
Mama Bella's,US,Brooklyn,4,1500,2300
Mama Bella's,US,Brooklyn,5,1500,2300
Mama Bella's,US,Brooklyn,6,1500,2200
Mama Ricotta's Restaurant,US,Charlotte,0,1100,2200
Mama Ricotta's Restaurant,US,Charlotte,1,1100,2200
Mama Ricotta's Restaurant,US,Charlotte,2,1100,2200
Mama Ricotta's Restaurant,US,Charlotte,3,1100,2200
Mama Ricotta's Restaurant,US,Charlotte,4,1100,2300
Mama Ricotta's Restaurant,US,Charlotte,5,1100,2300
Mama Ricotta's Restaurant,US,Charlotte,6,1100,2100
Mama Rosa Pupuseria,US,Houston,0,0900,2000
Mama Rosa Pupuseria,US,Houston,1,0900,2000
Mama Rosa Pupuseria,US,Houston,2,0900,2000
Mama Rosa Pupuseria,US,Houston,3,0900,2000
Mama Rosa Pupuseria,US,Houston,4,0900,2000
Mama Rosa Pupuseria,US,Houston,5,0900,2000
Mama Thai,GB,London,0,1130,1700
Mama Thai,GB,London,1,1130,1700
Mama Thai,GB,London,2,1130,1700
Mama Thai,GB,London,3,1130,1700
Mama Thai,GB,London,4,1130,1700
Mama Thai,GB,London,5,1130,1700
Mama Thai,GB,London,6,1130,1700
MAMAOH,US,Las Vegas,0,1200,2100
MAMAOH,US,Las Vegas,1,1200,2100
MAMAOH,US,Las Vegas,2,1200,2100
MAMAOH,US,Las Vegas,3,1200,1900
MAMAOH,US,Las Vegas,4,1200,2100
MAMAOH,US,Las Vegas,5,1200,2100
MAMAOH,US,Las Vegas,6,1200,2100
Mama's Buoi,AU,Melbourne,0,1100,2200
Mama's Buoi,AU,Melbourne,1,1100,2200
Mama's Buoi,AU,Melbourne,2,1100,2200
Mama's Buoi,AU,Melbourne,3,1100,2200
Mama's Buoi,AU,Melbourne,4,1100,2200
Mama's Buoi,AU,Melbourne,5,1100,2200
Mama's Buoi,AU,Melbourne,6,1100,2200
Mama's Oven,US,Houston,0,1100,2000
Mama's Oven,US,Houston,1,1100,2000
Mama's Oven,US,Houston,2,1100,2000
Mama's Oven,US,Houston,3,1100,2000
Mama's Oven,US,Houston,4,1100,2000
Mama's Oven,US,Houston,5,1100,2000
Mama's Oven,US,Houston,6,1100,1800
Mama's Place,US,Boston,0,1100,2200
Mama's Place,US,Boston,1,1100,2200
Mama's Place,US,Boston,2,1100,2200
Mama's Place,US,Boston,3,1100,2200
Mama's Place,US,Boston,4,1100,2300
Mama's Place,US,Boston,5,1100,2300
Mamasita,AU,Melbourne,0,1200,2300
Mamasita,AU,Melbourne,1,1200,2300
Mamasita,AU,Melbourne,2,1200,2300
Mamasita,AU,Melbourne,3,1200,2300
Mamasita,AU,Melbourne,4,1200,0000
Mamasita,AU,Melbourne,5,1230,0000
Mamasita,AU,Melbourne,6,1230,2200
Mambo Seafood,US,Houston,0,1100,2300
Mambo Seafood,US,Houston,1,1100,2300
Mambo Seafood,US,Houston,2,1100,2300
Mambo Seafood,US,Houston,3,1100,2300
Mambo Seafood,US,Houston,4,1100,0000
Mambo Seafood,US,Houston,5,1100,0000
Mambo Seafood,US,Houston,6,1100,2300
Mamma Maria,US,Boston,0,1700,2200
Mamma Maria,US,Boston,1,1700,2200
Mamma Maria,US,Boston,2,1700,2200
Mamma Maria,US,Boston,3,1700,2200
Mamma Maria,US,Boston,4,1700,2300
Mamma Maria,US,Boston,5,1700,2300
Mamma Maria,US,Boston,6,1700,2200
Mammoth,US,Seattle,0,1100,2300
Mammoth,US,Seattle,1,1100,2300
Mammoth,US,Seattle,2,1100,2300
Mammoth,US,Seattle,3,1100,2300
Mammoth,US,Seattle,4,1100,2300
Mammoth,US,Seattle,5,1100,2300
Mammoth,US,Seattle,6,1100,2300
Mamnoon,US,Seattle,0,1600,2200
Mamnoon,US,Seattle,1,1600,2200
Mamnoon,US,Seattle,2,1600,2200
Mamnoon,US,Seattle,3,1600,2200
Mamnoon,US,Seattle,4,1600,2300
Mamnoon,US,Seattle,5,1600,2300
Mamnoon,US,Seattle,6,1600,2200
Mamnoon Street,US,Seattle,0,1100,2100
Mamnoon Street,US,Seattle,1,1100,2100
Mamnoon Street,US,Seattle,2,1100,2100
Mamnoon Street,US,Seattle,3,1100,2100
Mamnoon Street,US,Seattle,4,1100,2100
Mamnoon Street,US,Seattle,5,1100,2100
Mamnoon Street,US,Seattle,6,1100,2000
Mamuśka!,GB,London,0,0900,2300
Mamuśka!,GB,London,1,0900,2300
Mamuśka!,GB,London,2,0900,2300
Mamuśka!,GB,London,3,0900,0000
Mamuśka!,GB,London,4,0900,0000
Mamuśka!,GB,London,5,0900,0000
Mamuśka!,GB,London,6,0900,2300
Manchester Press,AU,Melbourne,0,0700,1700
Manchester Press,AU,Melbourne,1,0700,1700
Manchester Press,AU,Melbourne,2,0700,1700
Manchester Press,AU,Melbourne,3,0700,1700
Manchester Press,AU,Melbourne,4,0700,1700
Manchester Press,AU,Melbourne,5,0900,1700
Manchester Press,AU,Melbourne,6,0900,1700
Mandalay Burmese Restaurant,GB,London,0,1200,1430
Mandalay Burmese Restaurant,GB,London,0,1800,2230
Mandalay Burmese Restaurant,GB,London,1,1200,1430
Mandalay Burmese Restaurant,GB,London,1,1800,2230
Mandalay Burmese Restaurant,GB,London,2,1200,1430
Mandalay Burmese Restaurant,GB,London,2,1800,2230
Mandalay Burmese Restaurant,GB,London,3,1200,1430
Mandalay Burmese Restaurant,GB,London,3,1800,2230
Mandalay Burmese Restaurant,GB,London,4,1200,1430
Mandalay Burmese Restaurant,GB,London,4,1800,2230
Mandalay Burmese Restaurant,GB,London,5,1200,1430
Mandalay Burmese Restaurant,GB,London,5,1800,2230
Mandalay Burmese Restaurant,GB,London,6,1200,1430
Mandalay Burmese Restaurant,GB,London,6,1800,2230
Mandarin House,US,San Jose,0,1100,2100
Mandarin House,US,San Jose,1,1100,2100
Mandarin House,US,San Jose,2,1100,2100
Mandarin House,US,San Jose,3,1100,2100
Mandarin House,US,San Jose,4,1100,2130
Mandarin House,US,San Jose,5,1100,2130
Mandarin House,US,San Jose,6,1100,2100
Mandu,US,Washington,0,1100,0200
Mandu,US,Washington,1,1100,0200
Mandu,US,Washington,2,1100,0200
Mandu,US,Washington,3,1100,0200
Mandu,US,Washington,4,1100,0300
Mandu,US,Washington,5,1100,0300
Mandu,US,Washington,6,1100,0200
Mangia Mangia,US,Boston,0,0600,1530
Mangia Mangia,US,Boston,1,0600,1530
Mangia Mangia,US,Boston,2,0600,1530
Mangia Mangia,US,Boston,3,0600,1530
Mangia Mangia,US,Boston,4,0600,1530
Mangialardo,US,Washington,0,0800,1500
Mangialardo,US,Washington,1,0800,1500
Mangialardo,US,Washington,2,0800,1500
Mangialardo,US,Washington,3,0800,1500
Mangialardo,US,Washington,4,0800,1500
Mango Indian,GB,London,0,1200,1430
Mango Indian,GB,London,0,1730,2300
Mango Indian,GB,London,1,1200,1430
Mango Indian,GB,London,1,1730,2300
Mango Indian,GB,London,2,1200,1430
Mango Indian,GB,London,2,1730,2300
Mango Indian,GB,London,3,1200,1430
Mango Indian,GB,London,3,1730,2300
Mango Indian,GB,London,4,1200,1430
Mango Indian,GB,London,4,1730,2300
Mango Indian,GB,London,5,1200,1430
Mango Indian,GB,London,5,1730,2300
Mango Indian,GB,London,6,1200,1430
Mango Indian,GB,London,6,1730,2230
Mangos Mexican Grill,US,San Jose,0,1000,2100
Mangos Mexican Grill,US,San Jose,1,1000,2100
Mangos Mexican Grill,US,San Jose,2,1000,2100
Mangos Mexican Grill,US,San Jose,3,1000,2100
Mangos Mexican Grill,US,San Jose,4,1000,2100
Mangos Mexican Grill,US,San Jose,5,1000,2100
Mangos Mexican Grill,US,San Jose,6,1000,2100
Manjits,AU,Sydney,0,1100,2230
Manjits,AU,Sydney,1,1100,2230
Manjits,AU,Sydney,2,1100,2230
Manjits,AU,Sydney,3,1100,2230
Manjits,AU,Sydney,4,1100,2230
Manjits,AU,Sydney,5,1100,2230
Manjits,AU,Sydney,6,1700,2230
Manna Korean BBQ,US,Las Vegas,0,1000,1700
Manna Korean BBQ,US,Las Vegas,1,1000,1700
Manna Korean BBQ,US,Las Vegas,2,1000,1700
Manna Korean BBQ,US,Las Vegas,3,1000,1700
Manna Korean BBQ,US,Las Vegas,4,1000,1700
Manna Korean BBQ,US,Las Vegas,5,1100,1600
Mantra,US,Seattle,0,1100,2130
Mantra,US,Seattle,1,1100,2130
Mantra,US,Seattle,2,1100,2130
Mantra,US,Seattle,3,1100,2130
Mantra,US,Seattle,4,1100,2130
Mantra,US,Seattle,5,1100,2130
Mantra,US,Seattle,6,1100,2100
Manu's Bodegita,US,Seattle,0,0900,2000
Manu's Bodegita,US,Seattle,1,0900,2000
Manu's Bodegita,US,Seattle,2,0900,2000
Manu's Bodegita,US,Seattle,3,0900,2000
Manu's Bodegita,US,Seattle,4,0900,2000
Manu's Bodegita,US,Seattle,5,0900,1500
Manzoni,US,San Francisco,1,1730,2200
Manzoni,US,San Francisco,2,1730,2200
Manzoni,US,San Francisco,3,1730,2200
Manzoni,US,San Francisco,4,1730,2200
Manzoni,US,San Francisco,5,1730,2200
Manzoni,US,San Francisco,6,1730,2200
Maná Escondido Café,US,Boston,0,0900,1900
Maná Escondido Café,US,Boston,1,0900,1900
Maná Escondido Café,US,Boston,2,0900,1900
Maná Escondido Café,US,Boston,3,0900,1900
Maná Escondido Café,US,Boston,4,0900,1900
Maná Escondido Café,US,Boston,5,0900,1900
Maple & Clove,AU,Barton,0,0700,1500
Maple & Clove,AU,Barton,1,0700,1500
Maple & Clove,AU,Barton,2,0700,1500
Maple & Clove,AU,Barton,3,0700,1700
Maple & Clove,AU,Barton,4,0700,1700
Maple & Clove,AU,Barton,5,0730,1530
Maple & Clove,AU,Barton,6,0730,1530
Maple,US,Washington,0,1730,0000
Maple,US,Washington,1,1730,0000
Maple,US,Washington,2,1730,0000
Maple,US,Washington,3,1730,0000
Maple,US,Washington,4,1700,0100
Maple,US,Washington,5,1000,0100
Maple,US,Washington,6,1000,2300
Maray,GB,Liverpool,0,1200,2200
Maray,GB,Liverpool,1,1200,2200
Maray,GB,Liverpool,2,1200,2200
Maray,GB,Liverpool,3,1200,2200
Maray,GB,Liverpool,4,1200,0200
Maray,GB,Liverpool,5,1200,0200
Maray,GB,Liverpool,6,1200,0000
Marchetti Cafe,AU,Brisbane,0,0700,1600
Marchetti Cafe,AU,Brisbane,1,0700,1600
Marchetti Cafe,AU,Brisbane,2,0700,1600
Marchetti Cafe,AU,Brisbane,3,0700,1600
Marchetti Cafe,AU,Brisbane,4,0700,2100
Marchetti Cafe,AU,Brisbane,5,0830,1500
Maria's Taqueria,US,Boston,0,1100,0100
Maria's Taqueria,US,Boston,1,1100,0100
Maria's Taqueria,US,Boston,2,1100,0100
Maria's Taqueria,US,Boston,3,1100,0100
Maria's Taqueria,US,Boston,4,1100,0100
Maria's Taqueria,US,Boston,5,1100,0100
Maria's Taqueria,US,Boston,6,1100,0100
Mariella,US,Brooklyn,0,1200,2230
Mariella,US,Brooklyn,1,1200,2230
Mariella,US,Brooklyn,2,1200,2230
Mariella,US,Brooklyn,3,1200,2230
Mariella,US,Brooklyn,4,1200,2300
Mariella,US,Brooklyn,5,1100,2300
Mariella,US,Brooklyn,6,1030,2200
Marigold Maison- Paradise Valley,US,Phoenix,0,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,0,1700,2100
Marigold Maison- Paradise Valley,US,Phoenix,1,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,1,1700,2100
Marigold Maison- Paradise Valley,US,Phoenix,2,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,2,1700,2100
Marigold Maison- Paradise Valley,US,Phoenix,3,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,3,1700,2100
Marigold Maison- Paradise Valley,US,Phoenix,4,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,4,1700,2200
Marigold Maison- Paradise Valley,US,Phoenix,5,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,5,1700,2200
Marigold Maison- Paradise Valley,US,Phoenix,6,1130,1430
Marigold Maison- Paradise Valley,US,Phoenix,6,1700,2100
Marilyn's Cafe,US,Las Vegas,0,0000,0000
Marilyn's Cafe,US,Las Vegas,1,0000,0000
Marilyn's Cafe,US,Las Vegas,2,0000,0000
Marilyn's Cafe,US,Las Vegas,3,0000,0000
Marilyn's Cafe,US,Las Vegas,4,0000,0000
Marilyn's Cafe,US,Las Vegas,5,0000,0000
Marilyn's Cafe,US,Las Vegas,6,0000,0000
Marination,US,Seattle,0,1100,2100
Marination,US,Seattle,1,1100,2100
Marination,US,Seattle,2,1100,2100
Marination,US,Seattle,3,1100,2100
Marination,US,Seattle,4,1100,2100
Marination,US,Seattle,5,1100,2100
Marination,US,Seattle,6,1100,2000
Marination Station,US,Seattle,0,1100,2000
Marination Station,US,Seattle,1,1100,2000
Marination Station,US,Seattle,2,1100,2000
Marination Station,US,Seattle,3,1100,2000
Marination Station,US,Seattle,4,1100,2000
Marination Station,US,Seattle,5,1100,2000
Marination Station,US,Seattle,6,1200,2000
Mario's Restaurant,US,Boston,0,1130,1400
Mario's Restaurant,US,Boston,0,1700,2100
Mario's Restaurant,US,Boston,1,1130,1400
Mario's Restaurant,US,Boston,1,1700,2100
Mario's Restaurant,US,Boston,2,1130,1400
Mario's Restaurant,US,Boston,2,1700,2100
Mario's Restaurant,US,Boston,3,1130,1400
Mario's Restaurant,US,Boston,3,1700,2100
Mario's Restaurant,US,Boston,4,1130,1400
Mario's Restaurant,US,Boston,4,1700,2200
Mario's Restaurant,US,Boston,5,1700,2200
Mario's Restaurant,US,Detroit,0,1130,2200
Mario's Restaurant,US,Detroit,1,1130,2200
Mario's Restaurant,US,Detroit,2,1130,2200
Mario's Restaurant,US,Detroit,3,1130,2200
Mario's Restaurant,US,Detroit,4,1130,0000
Mario's Restaurant,US,Detroit,5,1200,0000
Mario's Restaurant,US,Detroit,6,1200,2200
Mariscos La Costa,US,San Jose,0,1030,2100
Mariscos La Costa,US,San Jose,1,1030,2100
Mariscos La Costa,US,San Jose,2,1030,2100
Mariscos La Costa,US,San Jose,3,1030,2100
Mariscos La Costa,US,San Jose,4,1030,2100
Mariscos La Costa,US,San Jose,5,1030,2100
Mariscos La Costa,US,San Jose,6,1030,2100
Mariscos Playa Hermosa,US,Phoenix,0,1000,2100
Mariscos Playa Hermosa,US,Phoenix,1,1000,2100
Mariscos Playa Hermosa,US,Phoenix,2,1000,2100
Mariscos Playa Hermosa,US,Phoenix,3,1000,2100
Mariscos Playa Hermosa,US,Phoenix,4,1000,2200
Mariscos Playa Hermosa,US,Phoenix,5,1000,2200
Mariscos Playa Hermosa,US,Phoenix,6,1000,2200
Market Grill,US,Seattle,0,1030,1700
Market Grill,US,Seattle,1,1030,1700
Market Grill,US,Seattle,2,1030,1700
Market Grill,US,Seattle,3,1030,1700
Market Grill,US,Seattle,4,1030,1700
Market Grill,US,Seattle,5,1030,1700
Market Grill,US,Seattle,6,1030,1600
Market Grille Cafe,US,Las Vegas,0,1100,2200
Market Grille Cafe,US,Las Vegas,1,1100,2200
Market Grille Cafe,US,Las Vegas,2,1100,2200
Market Grille Cafe,US,Las Vegas,3,1100,2200
Market Grille Cafe,US,Las Vegas,4,1100,2200
Market Grille Cafe,US,Las Vegas,5,1100,2200
Market House Meats,US,Seattle,0,0800,1600
Market House Meats,US,Seattle,1,0800,1600
Market House Meats,US,Seattle,2,0800,1600
Market House Meats,US,Seattle,3,0800,1600
Market House Meats,US,Seattle,4,0800,1600
Market House Meats,US,Seattle,5,1000,1600
Market Lane Coffee,AU,Melbourne,0,0700,1600
Market Lane Coffee,AU,Melbourne,1,0700,1600
Market Lane Coffee,AU,Melbourne,2,0700,1600
Market Lane Coffee,AU,Melbourne,3,0700,1600
Market Lane Coffee,AU,Melbourne,4,0700,1700
Market Lane Coffee,AU,Melbourne,5,0700,1700
Market Lane Coffee,AU,Melbourne,6,0800,1700
Market,GB,London,0,1200,1430
Market,GB,London,0,1800,2230
Market,GB,London,1,1200,1430
Market,GB,London,1,1800,2230
Market,GB,London,2,1200,1430
Market,GB,London,2,1800,2230
Market,GB,London,3,1200,1430
Market,GB,London,3,1800,2230
Market,GB,London,4,1200,1430
Market,GB,London,4,1800,2230
Market,GB,London,5,1200,1430
Market,GB,London,5,1800,2230
Market,GB,London,6,1300,1600
Market Street Cafe,US,Las Vegas,0,0000,0000
Market Street Cafe,US,Las Vegas,1,0000,0000
Market Street Cafe,US,Las Vegas,2,0000,0000
Market Street Cafe,US,Las Vegas,3,0000,0000
Market Street Cafe,US,Las Vegas,4,0000,0000
Market Street Cafe,US,Las Vegas,5,0000,0000
Market Street Cafe,US,Las Vegas,6,0000,0000
Market Table,US,New York,0,1130,1430
Market Table,US,New York,0,1700,2200
Market Table,US,New York,1,1130,1430
Market Table,US,New York,1,1700,2300
Market Table,US,New York,2,1130,1430
Market Table,US,New York,2,1700,2300
Market Table,US,New York,3,1130,1430
Market Table,US,New York,3,1700,2300
Market Table,US,New York,4,1130,1430
Market Table,US,New York,4,1700,0000
Market Table,US,New York,5,1000,1500
Market Table,US,New York,5,1700,0000
Market Table,US,New York,6,1000,1430
Market Table,US,New York,6,1700,2200
Marliave,US,Boston,0,1100,0100
Marliave,US,Boston,1,1100,0100
Marliave,US,Boston,2,1100,0100
Marliave,US,Boston,3,1100,0100
Marliave,US,Boston,4,1100,0100
Marliave,US,Boston,5,1100,0100
Marliave,US,Boston,6,1100,0100
Maroush Bakehouse,GB,London,0,0700,0000
Maroush Bakehouse,GB,London,1,0700,0000
Maroush Bakehouse,GB,London,2,0700,0000
Maroush Bakehouse,GB,London,3,0700,0000
Maroush Bakehouse,GB,London,4,0700,0000
Maroush Bakehouse,GB,London,5,0700,0000
Maroush Bakehouse,GB,London,6,0800,0000
Maroush II,GB,London,0,1200,0400
Maroush II,GB,London,1,1200,0400
Maroush II,GB,London,2,1200,0400
Maroush II,GB,London,3,1200,0400
Maroush II,GB,London,4,1200,0400
Maroush II,GB,London,5,1200,0400
Maroush II,GB,London,6,1200,0400
Martha's,GB,Glasgow,0,0730,1800
Martha's,GB,Glasgow,1,0730,1800
Martha's,GB,Glasgow,2,0730,1800
Martha's,GB,Glasgow,3,0730,1800
Martha's,GB,Glasgow,4,0730,1800
Martino's,US,Seattle,2,1130,2000
Martino's,US,Seattle,3,1130,2000
Martino's,US,Seattle,4,1130,2000
Martino's,US,Seattle,5,0900,2000
Martino's,US,Seattle,6,0900,1800
Maruzzella,AU,Perth,1,0630,2300
Maruzzella,AU,Perth,2,0630,2300
Maruzzella,AU,Perth,3,0630,2300
Maruzzella,AU,Perth,4,0630,2300
Maruzzella,AU,Perth,5,0800,2300
Maruzzella,AU,Perth,6,0800,2300
Mary Street Bakery,AU,Perth,0,0700,1500
Mary Street Bakery,AU,Perth,1,0700,1500
Mary Street Bakery,AU,Perth,2,0700,1500
Mary Street Bakery,AU,Perth,3,0700,1500
Mary Street Bakery,AU,Perth,4,0700,1500
Maryam's Cafe,US,Houston,2,0800,1900
Maryam's Cafe,US,Houston,3,0800,1900
Maryam's Cafe,US,Houston,4,0800,2100
Maryam's Cafe,US,Houston,5,0800,2000
Maryam's Cafe,US,Houston,6,0800,2000
Mary's City,AU,Sydney,0,1000,2200
